15410416
16097792
16246083
16237792
16422209
16174458
16696542
16961875
16930542
16918250
17050750
17107375
17044583
17089250
16994875
17013250
17363458
18868583
18596667
18893958
18710209
18624875
18605625
18768292
18596500
18575708
18563375
18533667
18525166
18514458
18574667
18534708
18523375
18515959
18484083
18473125
18442625
18455500
18403958
18513834
18466542
18415125
18459334
18921375
18383167
18395416
18431625
18409375
19263083
19257208
19447709
19409042
19440959
19379667
19392250
19467166
19362834
19354459
19344792
19336959
19340542
19509917
19693042
19330541
19301625
19290041
19313542
19283416
19272833
19234292
19276792
19228209
19198625
19209792
19357833
19411208
19511209
20138334
20123459
20160334
20182750
20155000
20102834
20116000
20112708
20151584
20194709
20152000
20291292
20227834
20426125
20273375
20230459
20222958
20475291
20402292
20207292
20261416
20261250
20266666
20309292
21040917
21164917
21200958
21561958
21675334
21282166
21898833
21348500
21438333
21418958
21420166
22485750
23535291
22098958
22036333
22061667
22041375
22031667
22132291
22248750
22280250
22133500
22161208
22382167
22309459
22396041
22235125
22456416
22412167
22907916
23676291
23718292
23732583
23751625
23938416
24389541
23898583
24626833
23888209
25913375
23920125
23970875
23982667
23853500
23800416
23786291
23886625
23956500
23776208
23990541
24218417
26980834
24769292
25740583
25036334
25029458
25015458
26072125
25017666
25088000
25087542
26742833
25441042
25219000
25370417
25278000
25420750
25258292
25223417
25290833
25233333
25209500
25189792
25169166
25128208
25150334
25108000
25099708
25166500
25085000
25018625
25034583
24967417
25102209
25207958
25301500
25336875
25351000
25317375
25269292
25258541
25354625
25253292
25221000
25212459
25651791
26148458
26187000
26604250
26585834
26584500
26929750
27270042
27322375
27375541
27319583
27351375
27287958
27568208
27426458
27470167
27420709
27506875
27393625
27374250
27404792
27385417
27357916
27347917
27365666
27807292
28142625
28500417
28580875
28487959
28844334
29243750
29233292
29464208
30670625
30887541
30201750
30224666
30253375
30225958
30235708
30195833
30218333
30188833
30238625
30219917
30171458
30182417
30163417
30214875
30155625
30138292
30405833
30202458
30164042
31367667
30147792
30118709
30099834
30083167
30153208
30221250
30491833
30344167
30481625
30503458
30477208
30489209
30520959
30462208
30538167
30529166
30510167
31072417
30507583
30500541
30490458
30480917
30522958
30473042
30554375
30449458
30460917
30420333
30407083
30428833
30389209
30361583
30405291
30192041
30427667
30162917
30134333
31285500
30228916
30540708
31010750
30646792
30697958
30761209
30731084
30643750
31171875
30615167
30558708
30693084
30642291
31004625
30930750
31456083
31189791
31735459
31511833
31778000
31908375
31920583
32025625
32170125
32123291
32383708
32435750
32643958
32634667
32918792
33389167
33309583
32971000
32959500
32949125
33214709
32930958
33182167
33155458
33176917
33594208
33378042
33907625
34236500
33631166
33946792
34296000
34114833
34065875
34092750
34175125
34114875
34293500
34397542
34511833
34940583
35046000
35038167
34987709
35230125
35236792
35491250
35451167
35880250
35674625
35898709
36966917
37142750
36369917
36361417
38992041
39259667
36804084
36744500
36953709
37206333
37247875
37197083
37218708
37190500
37199000
37340667
40511417
37541542
39223375
39263125
39505583
39448667
40025042
40069000
39850292
39813167
39997750
41307625
40244125
40399292
40227458
40378666
40385292
40377875
40461542
40457208
41711916
40425666
43039292
40419708
40595542
40588791
43755292
43922959
40827000
40799625
41177209
40920000
41429333
41113750
41370167
41446458
41871334
41603917
41712667
41694208
41597458
41671250
41895166
41748917
41732583
41674500
41909375
41827917
41835542
41893333
41918791
42801042
42066416
42131958
42918167
42117000
42193834
42267583
42466375
42265250
42381792
42257708
42431333
42279125
42326792
42941917
42469083
41097667
41130667
41193500
41231500
41214167
41204875
41316250
41367000
43133709
41468416
43769416
41513583
41463834
41613875
43706042
41589625
41552209
44214417
41723208
41787750
43549958
43803959
41834500
41888417
41827166
44169416
42077417
41961541
42030459
41925625
38998458
42140959
42237083
39243416
39316833
39383458
42621500
42825958
39784042
40004917
43135125
39982750
39976250
39996042
39959000
39933083
39970375
39928000
39909583
39882791
39866791
39920542
39875625
39868167
